temperature,humidity,pressure,wind_speed,rain_mm,cloud_cover
17.85,85.35,1027.41,6.21,1.95,68
15.56,79.05,1023.66,5.46,0.32,50
15.95,61.2,1018.12,11.37,1.06,61
19.1,80.65,1018.54,3.43,0.7,27
18.98,65.49,1013.72,10.32,0.2,82
13.59,89.82,1002.67,9.38,0.0,28
18.22,53.95,1021.7,12.24,1.36,93
15.7,92.35,1021.7,12.07,2.4,77
21.82,64.09,1002.55,4.84,0.0,67
18.45,49.47,1000.99,10.31,0.05,42
18.06,68.4,1012.68,0.51,0.19,4
18.53,76.56,1027.41,2.73,0.0,89
16.63,92.15,1005.57,9.72,1.49,34
20.3,56.01,1008.53,0.08,0.34,100
16.2,68.18,1027.74,3.13,1.07,94
17.75,74.74,1002.69,9.81,0.83,97
12.53,55.74,996.75,4.26,1.85,59
15.7,86.59,1008.39,10.95,0.1,45
20.69,83.46,1002.33,1.22,0.6,63
18.24,84.29,1015.78,6.24,1.47,41
19.63,73.85,995.87,11.98,1.23,26
16.36,78.44,1005.41,7.0,0.36,93
17.14,64.4,1017.23,6.91,1.05,38
13.6,49.3,1014.88,3.34,0.0,10
17.29,52.62,1028.45,5.72,0.68,50
13.11,67.25,1011.94,11.37,0.0,63
18.6,90.0,1001.99,6.53,1.17,57
14.63,66.43,1014.75,9.03,0.0,28
15.75,88.68,1022.1,6.51,1.31,22
17.3,59.25,1014.94,7.28,0.03,52
16.48,93.39,1007.14,12.65,0.0,0
15.12,90.05,1012.83,12.98,0.0,76
20.49,75.11,1020.41,5.15,1.03,95
13.11,72.37,1021.04,10.08,0.0,32
19.98,55.16,1002.65,11.9,0.12,37
17.08,46.14,1000.74,7.27,0.53,65
13.21,86.7,1017.59,9.4,0.05,19
20.8,82.94,995.35,12.77,2.34,57
12.66,79.52,1024.43,9.71,1.47,36
17.51,84.7,1028.96,1.28,0.0,38
14.64,83.54,1020.13,7.4,0.0,41
19.45,94.12,1021.6,6.9,1.15,26
20.1,54.59,995.42,7.24,2.03,47
15.65,82.37,1010.64,13.3,0.0,80
21.27,77.94,1017.01,3.58,0.0,50
20.28,64.93,1019.28,2.7,0.0,91
18.44,93.6,1022.46,7.07,1.76,3
14.48,94.4,1024.23,4.18,0.0,10
17.12,77.77,1013.39,1.72,0.0,11
17.39,82.58,1012.64,8.6,0.0,50
13.17,56.09,1012.28,0.32,1.08,28
14.38,59.03,1000.31,1.62,0.59,76
14.78,69.0,1022.41,8.34,1.77,6
17.87,94.22,1010.9,6.39,1.19,100
15.57,64.08,1007.92,10.63,0.77,77
17.91,92.34,1005.33,13.29,0.0,24
14.49,48.88,1027.57,6.07,1.2,56
14.69,66.65,1022.26,7.27,1.23,78
16.26,45.8,1025.23,6.85,0.0,38
16.32,69.08,995.63,13.48,0.62,56
16.43,59.24,1003.59,12.92,0.0,64
21.28,85.57,1012.46,10.79,0.0,61
15.09,91.93,1028.52,12.26,0.47,92
15.78,85.21,1029.09,13.56,1.08,74
15.06,77.34,1025.6,2.12,1.8,32
16.8,63.08,1018.62,2.46,0.0,86
14.53,83.95,1018.03,11.71,0.28,47
19.38,63.22,1001.94,3.59,0.0,63
14.68,60.51,1027.14,10.21,0.0,41
19.27,46.58,1013.99,11.52,0.32,90
20.7,46.09,1029.88,11.99,0.3,100
16.1,73.26,1000.72,10.27,0.97,98
14.86,74.98,1027.26,4.18,1.97,5
18.18,50.36,1019.39,2.82,0.0,20
20.57,90.84,1024.66,5.36,0.0,4
19.32,82.6,1025.28,4.13,2.36,63
21.51,77.97,1015.59,7.98,0.43,15
18.25,74.55,1004.5,9.77,0.0,61
14.69,50.81,1003.99,12.39,0.29,23
21.38,82.65,1013.74,6.98,1.55,16
15.88,81.37,1002.33,2.87,1.54,27
13.22,47.13,1023.28,10.19,0.65,26
20.38,55.19,996.09,1.1,0.31,79
17.04,63.06,1007.28,1.83,0.49,67
19.07,45.25,1000.19,2.32,0.77,12
15.94,50.99,1020.61,0.88,0.86,50
15.44,82.91,1022.39,8.4,0.78,63
18.89,76.32,1017.43,6.73,1.4,82
14.5,91.17,1020.42,11.79,0.26,5
18.67,68.76,1012.8,12.77,0.0,61
16.85,76.99,1021.9,4.07,0.49,92
15.07,66.59,1007.23,11.09,1.66,28
13.66,76.45,1004.65,8.7,0.0,50
16.58,66.87,1028.05,3.81,1.98,53
17.7,59.47,1027.65,6.84,0.0,64
19.86,83.26,1008.77,0.66,1.8,97
17.18,64.54,1010.1,3.98,0.0,31
21.17,76.17,1013.86,6.47,1.31,89
15.27,55.43,997.91,3.32,1.15,10
17.93,62.04,1028.82,11.33,0.0,98
18.18,71.61,1007.97,6.47,0.0,12
20.87,91.8,1028.59,5.21,0.97,40
14.61,85.63,997.51,12.94,0.0,83
14.68,73.24,995.12,4.66,0.0,78
18.15,93.18,1023.56,1.43,0.77,54
20.49,61.98,1007.48,9.15,0.33,38
19.82,64.51,1010.05,6.19,0.0,16
16.56,49.03,1013.65,13.53,0.72,5
16.19,76.77,1010.88,11.95,0.0,43
21.56,75.37,997.45,9.71,0.0,64
15.1,72.63,1004.56,4.14,0.0,5
15.86,73.47,1009.45,10.28,0.0,8
17.82,69.27,1026.83,2.73,0.97,37
15.68,87.62,1017.78,11.56,0.5,88
17.43,78.42,1005.42,2.56,1.57,16
19.01,80.26,1007.94,3.25,0.65,13
15.59,68.39,997.27,1.05,0.0,65
20.22,64.55,1018.66,13.5,1.09,14
16.95,45.14,1012.89,6.07,0.36,91
14.76,89.54,1005.97,5.49,0.31,11
19.26,51.26,1023.06,10.63,2.17,15
20.29,84.41,996.29,9.68,1.31,56
17.98,48.3,1016.99,5.18,0.72,9
14.59,49.94,1024.08,9.4,0.0,64
19.88,80.01,995.01,9.95,1.41,32
17.27,73.05,1026.34,4.86,0.0,88
21.07,73.69,1014.8,12.09,0.0,81
16.74,62.78,995.54,10.89,1.87,27
18.1,51.59,1004.87,6.13,0.0,34
20.08,71.29,999.34,0.62,2.76,23
19.67,55.85,995.35,4.43,0.49,81
15.13,89.98,1029.52,5.48,0.0,78
19.45,62.18,1018.24,11.49,0.62,50
19.74,51.12,1029.04,13.36,0.0,69
17.74,78.79,995.45,3.56,1.29,29
17.0,63.92,1010.32,7.33,1.13,81
17.91,62.57,1008.33,6.87,0.0,77
16.62,91.25,1004.7,12.02,1.0,12
15.0,51.8,1012.05,8.11,0.45,83
20.06,90.8,1002.84,8.32,0.0,64
15.22,50.64,1028.5,9.63,0.0,35
16.61,86.26,1027.98,10.94,1.52,23
19.53,80.08,1000.93,10.49,0.0,89
13.27,84.13,1017.09,7.08,0.0,86
21.38,74.02,1019.27,10.33,0.0,64
17.27,50.82,1027.85,3.52,0.26,31
19.43,64.22,1019.91,11.85,0.0,27
15.12,84.82,1007.89,10.52,1.23,55
15.91,53.61,1028.56,11.05,1.3,33
20.61,69.5,1010.82,13.49,0.0,72
14.37,77.55,1024.64,13.12,0.11,41
12.6,58.86,1011.19,12.18,0.0,35
18.99,70.05,1026.62,6.44,0.0,0
17.83,45.28,1028.59,6.29,0.33,43
16.6,45.23,996.05,11.31,1.04,98
17.71,68.61,1008.2,6.0,0.73,62
15.64,76.92,1024.36,12.9,0.85,1
14.81,74.07,1004.06,0.47,0.65,90
13.74,47.81,1025.55,7.92,0.0,51
18.82,77.8,1007.78,7.72,0.56,69
18.85,71.12,1015.36,10.49,0.0,39
19.94,67.45,1011.63,6.57,0.52,82
20.6,68.2,1023.8,8.14,0.0,17
19.7,78.02,1011.31,3.12,1.74,65
14.0,73.07,1011.87,8.04,1.36,15
19.31,83.82,1027.07,13.99,1.3,64
19.14,69.0,1019.42,0.39,0.18,39
20.34,94.08,996.2,6.12,1.06,1
18.49,68.95,1005.08,13.68,0.84,1
15.98,72.34,1011.9,5.01,0.0,45
15.19,67.18,1005.06,7.12,0.32,25
20.73,59.65,1002.88,4.26,0.16,30
17.1,53.62,1025.56,2.79,0.0,63
14.44,70.7,1023.74,1.35,1.19,71
15.15,73.64,1015.74,12.12,0.92,29
17.46,74.82,1008.81,9.0,0.0,58
15.41,69.74,1027.92,3.98,0.54,64
15.35,63.39,1017.0,7.48,0.74,49
18.63,65.37,1018.7,5.28,0.0,72
15.63,62.16,1014.66,6.08,0.29,24
17.36,55.88,1008.57,6.9,0.62,40
15.49,58.44,996.92,4.95,0.3,33
16.99,68.13,1008.87,5.59,0.0,32
17.39,67.9,1010.53,10.16,0.18,57
15.9,94.47,1028.9,3.63,0.59,60
18.21,51.02,1027.58,13.55,0.0,78
18.27,88.25,1002.14,10.57,0.4,8
18.53,68.04,995.98,3.35,0.14,74
15.14,63.81,1009.49,9.39,0.0,6
16.08,90.41,1026.96,13.83,0.0,67
16.12,60.21,996.88,1.33,1.16,7
18.98,61.25,1022.0,2.5,1.23,89
14.19,77.22,1018.99,13.76,0.0,35
20.77,72.71,1024.85,7.13,0.46,15
20.68,59.32,1013.29,2.77,0.06,49
17.67,82.58,998.57,11.1,0.0,2
17.57,83.04,1006.84,8.87,0.16,47
14.0,91.72,1007.45,4.47,0.45,24
17.57,67.74,1004.11,4.91,0.69,4
17.42,49.87,1027.18,4.21,0.43,92
13.69,62.7,1018.75,2.52,0.0,13
17.24,49.82,1014.24,2.74,0.0,60
20.01,53.21,1029.4,9.83,1.57,92
12.8,65.2,1009.83,0.19,0.0,49
16.98,89.36,1005.08,8.97,1.27,51
15.59,69.28,996.6,8.36,0.0,35
17.22,79.76,1018.85,9.29,0.87,23
16.37,88.44,1027.36,3.46,0.0,19
14.08,72.13,1027.3,10.6,0.95,22
15.72,70.94,1026.13,10.51,0.69,32
14.96,64.37,998.88,1.26,2.7,3
16.77,47.31,1022.85,4.88,0.41,70
14.71,51.65,1010.71,7.98,0.0,88
17.72,58.6,1023.31,5.77,1.46,76
16.31,84.53,1002.65,8.5,0.68,37
20.22,51.7,1014.62,6.47,0.0,10
18.37,55.19,1000.17,1.31,0.0,11
17.6,66.62,1011.6,1.59,0.54,60
16.63,84.98,1003.34,6.34,1.57,15
20.25,79.54,1017.11,13.21,2.19,38
19.96,56.52,1028.08,7.76,0.0,88
14.46,77.1,1015.05,9.41,0.76,85
18.02,65.97,1027.7,2.96,1.42,93
18.54,65.6,997.0,9.1,1.02,22
13.51,55.67,1020.57,0.84,0.0,23
20.18,83.12,1022.08,11.67,0.0,7
14.55,94.45,1009.23,9.98,1.35,0
18.16,62.86,1003.15,13.82,0.0,53
15.65,79.05,1028.88,7.46,1.65,50
18.35,77.35,1022.54,3.06,0.56,50
16.45,85.99,1019.47,1.56,1.27,86
13.2,50.82,1012.95,13.56,0.38,58
18.35,49.59,1008.39,10.72,0.0,94
17.05,90.33,1019.22,8.29,2.2,88
15.49,60.87,1019.15,11.99,0.41,68
13.46,81.94,996.33,0.57,0.39,77
12.75,73.46,1004.63,3.61,0.85,60
18.63,63.96,998.23,7.94,0.0,6
20.61,89.36,998.05,7.28,0.0,37
18.01,93.36,1004.97,3.26,0.78,51
15.04,55.33,998.86,6.58,0.0,44
16.01,76.7,1018.41,12.36,0.0,82
13.88,52.85,1012.59,9.9,0.0,11
20.27,48.29,1012.32,5.43,0.0,81
14.18,66.81,1025.01,11.0,1.22,9
16.25,82.72,1028.92,7.51,0.93,92
12.83,79.62,1011.0,7.38,0.0,59
17.39,82.9,1011.26,1.15,0.0,55
13.64,66.31,999.33,9.77,1.24,96
16.51,89.53,1027.3,6.41,0.0,52
20.81,53.73,1010.26,7.47,0.38,50
14.38,88.97,996.42,7.62,0.07,10
14.53,87.62,995.93,7.0,1.52,75
15.98,64.62,1006.52,11.61,0.0,67
14.55,48.55,1005.54,3.61,1.93,75
19.13,64.21,1007.3,10.17,0.0,49
15.0,52.83,999.64,2.81,0.04,96
20.58,53.66,1024.99,4.75,0.55,12
19.2,71.08,1008.36,8.61,1.09,64
13.94,71.37,1022.4,0.85,1.01,55
15.75,45.88,1029.41,1.58,0.94,54
15.19,47.56,1028.13,0.75,0.8,52
21.2,72.07,1026.79,6.0,0.0,72
16.44,48.85,995.77,5.1,1.24,31
14.56,58.77,1006.48,12.9,0.58,75
17.9,82.91,1028.27,7.85,0.62,44
13.62,82.56,1004.14,11.82,0.41,67
15.21,68.0,997.14,1.61,1.27,0
19.45,51.76,1010.17,4.49,0.19,48
20.16,59.46,998.65,8.44,1.42,77
19.27,70.51,1014.96,6.11,1.65,70
14.81,79.81,1014.73,13.92,0.0,67
15.07,89.77,1002.11,11.18,0.92,85
20.04,46.48,1017.48,4.68,0.76,38
14.57,61.35,1005.35,6.2,1.08,63
16.16,87.19,1011.97,9.78,1.1,1
18.08,55.12,1014.8,10.13,2.18,44
13.1,69.28,1011.47,0.73,0.0,26
14.59,75.88,1015.84,10.75,0.0,47
15.34,65.32,1008.05,4.15,0.0,28
14.03,52.17,1028.3,13.11,0.0,19
20.88,76.37,997.81,2.36,1.82,44
21.72,69.0,997.48,8.44,0.75,15
14.43,70.61,1004.91,4.05,1.86,44
15.8,79.29,1001.64,1.73,1.05,94
15.16,58.34,1004.92,13.71,0.73,88
13.54,63.01,997.81,0.53,0.0,28
19.88,53.77,998.17,8.62,0.0,77
16.09,68.85,996.14,9.3,1.03,2
16.36,59.21,1006.72,13.3,0.0,30
15.2,75.82,995.51,10.66,1.08,41
14.24,59.57,1015.47,5.32,0.22,35
13.55,76.33,1021.52,6.16,0.82,87
21.22,70.54,1023.01,12.41,2.88,15
20.06,68.37,1005.39,1.55,1.46,60
14.53,63.59,1006.07,9.14,1.83,22
17.46,78.61,999.77,11.37,1.82,2
20.97,83.24,1025.2,8.4,0.0,8
20.95,48.9,1006.56,13.92,0.0,74
15.66,75.52,1005.53,1.51,0.0,80
17.74,87.66,1012.76,8.45,1.23,45
17.97,63.6,1005.17,10.89,0.0,68
18.53,79.48,1009.21,9.36,0.58,16
20.55,60.63,1026.02,11.11,0.0,18
16.84,61.86,1026.4,2.11,0.0,53
13.2,80.37,1025.33,6.76,0.0,20
14.67,52.08,1009.33,9.12,0.0,63
17.42,57.24,1022.38,1.36,0.0,36
15.22,78.4,1014.27,4.77,2.04,48
13.64,68.63,1027.26,4.09,0.57,8
16.7,86.39,1026.16,9.88,2.6,12
18.16,83.14,1028.66,5.29,0.0,14
20.64,78.59,997.02,9.12,0.46,64
20.95,52.3,1012.66,9.36,2.4,18
12.85,66.6,1026.76,4.53,0.0,29
15.35,93.87,1027.31,1.15,0.39,46
14.36,52.32,1010.95,5.01,0.0,70
17.92,88.04,1008.74,2.14,0.73,58
15.24,68.79,1007.29,12.53,0.0,71
14.31,47.41,1010.56,5.04,0.69,5
14.94,46.13,1003.17,6.19,0.87,14
14.05,63.84,1000.15,9.85,2.91,22
21.52,83.91,995.01,10.33,1.67,49
20.09,90.69,1019.6,8.85,0.0,93
16.09,69.39,1019.26,2.8,0.0,13
18.57,86.08,998.35,13.69,0.0,37
18.36,47.82,1023.1,10.36,0.21,85
15.77,51.76,1022.49,10.79,0.03,94
15.93,74.8,996.98,1.73,0.64,93
16.28,57.62,996.03,8.55,0.0,14
18.57,52.07,998.28,8.8,0.57,67
16.47,52.05,1017.82,1.08,0.74,69
13.04,94.55,1011.25,11.38,0.0,54
16.97,70.65,1023.05,0.08,1.23,19
15.13,55.85,1002.79,11.52,0.0,41
13.58,77.22,996.08,8.64,0.23,7
15.87,94.75,1029.06,11.72,0.87,8
15.89,65.7,1016.19,5.5,2.25,75
18.05,91.47,1002.25,4.6,1.08,54
16.07,61.09,1013.41,10.68,0.0,0
17.93,73.88,1021.95,4.29,0.0,24
19.73,61.96,1025.38,5.44,0.0,93
20.87,68.87,1002.93,2.14,0.0,71
20.17,63.02,995.18,12.95,1.11,86
18.74,61.81,1025.8,10.66,1.48,77
21.14,61.17,1011.67,2.18,0.0,89
17.66,85.39,1001.77,0.61,0.97,33
18.64,59.65,1009.46,5.17,1.59,77
18.41,68.8,1004.13,7.22,0.0,56
15.37,90.86,1000.75,0.74,1.11,86
19.82,76.06,1012.73,13.06,1.38,66
18.93,77.98,1015.5,5.95,1.4,23
13.38,45.93,998.14,1.09,2.62,52
19.67,75.61,1028.61,10.25,0.47,95
20.51,48.21,1000.74,10.22,1.49,96
12.54,48.57,1020.64,3.92,0.14,73
19.43,50.61,1016.54,13.56,0.06,1
19.75,62.32,1015.32,0.01,0.0,11
17.78,68.62,997.92,9.42,0.63,62
21.97,45.11,995.05,10.85,1.0,23
13.13,76.36,1018.56,0.22,1.05,50
14.37,61.22,1011.03,13.86,1.86,82
19.22,45.59,1022.4,5.23,2.29,28
20.08,86.49,1015.95,11.93,0.15,13
19.11,94.17,1005.25,13.86,0.0,44
13.91,72.4,1006.31,2.44,1.82,24
18.57,78.92,1018.13,7.14,0.0,84
15.83,76.77,996.06,6.6,0.53,23
18.79,65.23,1009.97,11.87,1.95,34
20.95,69.55,996.15,4.88,0.67,86
18.43,82.57,996.88,7.95,0.28,88
14.47,62.87,998.15,10.22,0.36,65
19.23,67.48,1017.07,8.48,0.0,92
19.08,49.57,1009.82,11.57,0.0,43
20.46,71.67,1004.1,6.25,0.85,74
19.73,89.09,1010.75,0.27,0.27,78
21.9,89.41,1015.22,9.86,0.4,27
18.02,71.82,1015.59,1.23,0.0,93
16.63,48.47,997.12,11.75,0.0,100
14.71,80.09,997.19,11.62,1.14,20
21.93,90.18,1029.26,8.21,0.0,15
19.35,78.83,998.5,6.23,0.83,50
13.8,66.62,1017.75,7.95,0.64,62
15.14,91.01,1028.32,12.38,0.14,40
15.31,45.57,1021.41,1.89,0.2,85
17.92,73.92,1029.41,8.49,0.0,88
18.98,93.43,1002.15,8.1,0.0,47
14.13,89.96,1018.06,10.02,0.0,62
14.67,91.37,998.86,0.84,0.08,91
14.68,88.68,1024.59,12.9,0.83,25
13.6,63.98,1008.79,3.7,0.01,36
20.86,50.3,1013.82,10.87,0.93,31
18.39,52.31,1024.68,7.93,0.0,13
16.75,63.29,999.43,4.45,0.0,30
14.52,62.56,1020.87,12.47,0.02,26
19.63,79.32,1015.85,9.08,0.77,40
13.08,84.62,1003.38,11.78,0.93,35
19.12,89.55,1018.77,4.02,0.0,50
16.82,92.31,1016.7,13.06,0.0,88
17.38,87.39,1010.18,12.92,0.0,92
19.49,54.03,1000.77,7.68,0.0,91
16.07,48.44,1008.01,11.79,0.32,39
16.55,94.5,1022.8,8.17,1.25,16
14.8,82.68,1014.8,10.95,1.2,36
16.54,53.01,1014.43,2.6,0.0,54
17.3,92.93,1000.65,5.15,1.72,16
17.47,63.11,1018.7,3.01,1.83,45
18.14,66.58,998.72,4.81,0.92,13
18.94,69.06,1015.6,13.19,0.0,86
14.9,93.54,1025.5,5.06,2.41,2
21.13,79.83,1009.04,1.38,0.33,51
15.49,53.07,1025.37,13.39,0.96,75
20.58,87.78,1029.56,7.12,0.0,80
15.5,87.41,1004.57,3.87,1.23,17
16.66,51.8,1028.12,7.26,0.0,70
13.6,83.78,1002.43,0.6,2.11,5
18.27,50.43,997.92,12.67,0.47,25
19.6,91.92,1024.35,7.37,0.0,33
16.14,54.97,1022.58,8.17,1.58,89
17.98,55.28,1015.71,13.18,0.0,37
15.01,94.39,997.34,8.6,0.0,27
19.92,66.99,1028.07,7.55,0.0,46
20.21,76.3,1020.98,7.53,0.0,75
19.71,79.53,1000.93,4.78,0.0,50
21.18,89.45,998.73,5.78,0.0,42
16.37,52.36,1003.69,7.42,0.0,56
19.74,81.16,1010.55,3.58,0.87,97
17.85,57.32,996.91,7.0,0.0,86
19.23,61.65,1006.78,0.6,3.05,93
15.23,65.56,1002.86,13.29,0.85,26
19.05,65.12,1013.17,6.54,0.0,94
21.74,51.93,1003.69,2.68,1.44,74
13.35,67.71,1003.78,3.68,1.6,54
14.8,89.24,998.38,8.84,1.36,43
21.1,75.89,1008.99,2.82,2.87,6
16.37,73.47,1002.95,8.29,1.53,65
17.84,65.48,1015.18,3.91,1.04,38
16.13,58.54,1009.28,11.57,0.0,80
18.41,60.7,1025.71,10.95,0.36,65
19.53,70.0,1022.52,7.71,0.19,12
17.45,49.7,1006.54,3.69,0.4,84
13.6,59.2,1017.64,7.15,0.74,96
14.09,66.46,1017.38,0.83,0.53,63
19.52,73.73,1028.05,3.51,1.28,39
20.81,71.4,998.03,8.12,0.0,100
19.01,66.57,1013.24,1.68,0.42,54
18.93,92.24,996.49,6.69,0.35,7
16.06,77.32,1025.45,5.93,0.0,52
15.17,86.23,995.98,3.41,1.47,88
17.61,82.56,1010.36,7.62,0.23,81
16.78,66.65,1006.71,12.59,0.74,6
12.86,51.15,1017.0,1.42,1.68,2
16.84,72.61,1014.09,11.44,0.49,64
18.42,55.51,1021.5,13.96,0.6,63
16.21,86.36,1002.56,2.34,0.98,76
16.21,54.05,1029.36,10.22,1.46,82
14.68,74.0,1000.36,2.83,0.85,85
17.47,90.47,1011.97,13.88,0.0,36
17.15,84.86,1020.28,13.83,0.19,20
17.55,67.42,1005.0,6.31,0.0,77
15.45,85.72,1027.83,11.94,0.0,34
16.03,87.04,1013.97,10.2,0.66,30
14.13,70.87,1003.14,10.44,3.16,19
14.13,83.11,999.05,5.63,1.38,70
20.48,63.67,1022.71,11.96,0.9,12
15.3,71.5,1026.45,11.35,0.0,75
18.94,60.32,1014.98,13.2,0.88,88
19.53,68.23,1009.73,4.77,0.35,48
14.73,49.47,1019.49,12.7,0.0,7
20.82,78.15,1007.76,8.09,0.0,66
13.87,45.8,1001.63,11.37,0.19,50
18.03,74.86,997.11,12.39,1.03,61
20.38,62.94,1000.86,5.69,1.93,24
15.66,77.83,1005.67,4.87,0.42,56
15.9,69.16,1001.02,1.34,1.38,16
15.96,76.06,1029.32,5.57,0.03,82
14.05,77.88,1008.48,13.48,0.64,77
14.58,57.77,1002.88,3.55,0.51,19
14.53,67.1,1025.75,0.13,0.39,30
14.98,51.35,1023.63,2.44,0.0,47
19.03,84.16,996.64,11.38,0.91,98
20.31,91.97,1006.74,12.67,0.35,49
13.73,94.55,1024.47,1.52,0.04,59
20.54,47.77,1011.58,13.31,0.97,93
16.91,48.87,1022.13,13.32,0.23,34
20.22,65.67,995.45,0.88,1.45,0
17.18,58.85,1029.78,10.22,0.26,62
14.39,78.98,1002.25,3.56,0.29,82
17.75,75.93,1009.05,4.93,0.0,75
15.91,78.35,996.86,1.86,0.86,15
18.49,49.33,1017.46,1.0,0.21,100
15.26,82.78,1016.61,3.97,0.61,34
16.98,61.33,1003.12,2.18,0.0,61
18.98,71.07,1019.13,9.01,0.21,71
16.64,53.9,1012.73,3.68,0.0,97
19.33,55.62,1029.14,12.22,0.0,73
16.85,86.36,1016.06,6.97,0.0,71
14.38,46.99,1010.16,8.35,1.14,14
21.92,66.46,996.25,7.95,0.0,65
20.49,72.93,1006.79,6.63,0.0,44
17.62,93.69,1002.34,9.9,0.0,61
16.55,68.74,1023.98,9.97,0.0,81
18.03,46.11,1026.92,3.52,0.0,25
17.29,83.38,1019.96,13.71,0.36,44
14.03,84.84,998.9,5.42,0.04,78
12.91,76.29,1028.24,6.16,0.36,19
15.37,63.05,1010.08,1.94,0.0,26
13.19,56.79,1014.11,11.09,0.09,46
18.73,85.49,1028.3,10.81,0.32,71
18.14,48.36,1015.05,12.73,0.06,100
13.49,92.25,1015.81,12.11,0.15,47
12.88,89.65,1003.66,10.73,1.43,0
21.28,87.49,1022.55,13.81,2.23,37
14.28,81.14,1022.1,9.01,0.0,14
15.5,54.74,1010.84,7.61,0.0,22
14.81,57.01,1024.19,8.22,0.0,72
20.88,67.93,1013.99,12.83,0.92,66
16.71,55.97,1021.97,4.92,0.49,29
18.03,84.55,1028.45,11.0,0.0,76
15.47,87.82,996.01,8.97,0.0,76
18.19,86.15,1006.7,11.4,2.06,9
17.6,56.23,1011.91,9.35,0.31,32
14.26,52.24,1023.08,13.42,0.66,77
16.23,45.29,1003.65,13.55,0.0,30
13.68,45.51,1005.96,1.96,0.34,26
14.33,48.03,1005.32,3.8,0.38,57
16.25,49.69,1005.21,2.86,1.07,58
21.14,87.94,1004.68,3.34,2.19,15
16.3,94.42,1024.69,12.69,0.0,89
21.38,62.03,1000.43,2.21,0.0,37
20.69,45.01,1001.37,11.81,0.75,92
19.03,59.18,995.23,7.77,1.06,15
13.5,46.9,1008.34,8.62,0.0,31
16.34,51.29,1004.64,4.27,0.0,90
18.71,84.12,1022.12,4.48,0.0,91
17.34,68.75,1028.98,8.93,1.76,99
13.79,66.68,1028.37,2.38,0.0,33
14.31,54.74,999.9,2.01,0.23,72
20.65,46.82,1013.09,9.72,0.44,14
21.2,79.97,1002.55,6.48,0.89,87
18.04,70.07,1013.71,1.11,1.75,92
18.17,94.53,1023.61,10.68,0.71,42
14.57,73.94,1017.01,11.56,0.0,38
13.67,86.34,1017.25,9.04,0.01,96
20.94,58.17,1025.86,3.36,0.0,32
19.96,84.85,1006.67,4.4,0.0,61
19.6,80.09,1005.68,0.77,1.19,0
16.9,83.28,997.54,1.6,2.5,39
17.94,53.2,1015.13,7.31,0.0,99
12.87,88.5,1023.5,13.6,0.51,88
16.6,61.33,1005.84,11.19,0.43,2
19.11,89.59,1002.96,11.63,0.34,7
20.64,94.64,998.09,11.44,0.0,12
14.08,90.83,1008.33,2.04,1.18,44
16.69,93.72,1009.47,5.82,0.0,54
16.88,79.9,1018.42,3.43,0.0,32
16.4,69.14,1029.99,2.94,0.65,52
13.6,62.93,1003.06,4.15,1.25,53
13.13,51.67,1027.58,6.42,0.74,99
20.38,67.78,1016.02,13.1,0.5,97
21.15,93.59,999.05,3.96,0.0,15
16.92,66.34,997.37,8.14,0.4,34
20.69,50.95,998.15,8.6,0.34,68
21.22,93.39,1004.79,4.76,0.11,28
19.08,92.94,1019.14,12.55,0.0,31
17.6,72.0,1023.66,1.65,0.0,42
20.52,68.46,999.2,0.97,0.0,16
17.88,56.95,997.5,8.01,0.19,51
15.9,64.49,997.35,0.06,1.39,98
16.98,82.04,1023.88,7.34,1.91,16
17.93,51.04,1000.4,1.75,0.0,1
17.0,48.36,1015.18,0.46,0.29,23
19.99,91.24,1020.47,8.5,0.0,60
17.08,86.45,1011.66,9.38,0.17,18
14.35,65.0,995.2,9.42,0.41,91
14.28,79.14,1009.9,12.15,1.07,99
15.22,85.2,995.33,4.92,0.44,9
17.47,78.36,1013.53,13.85,1.63,67
12.94,76.38,1011.65,1.14,0.22,63
20.0,68.68,995.45,3.37,1.11,68
13.46,82.35,1000.23,13.94,0.33,91
21.16,80.74,1024.52,1.61,0.0,36
16.38,83.84,1001.24,12.08,0.0,8
18.56,93.73,1009.87,0.49,0.0,20
13.35,54.09,1003.21,1.1,0.0,84
14.94,64.02,1006.54,3.77,0.0,58
17.85,67.95,1012.83,2.92,0.52,54
15.62,53.28,1016.35,9.25,0.96,62
15.04,80.06,1016.28,1.14,0.0,80
19.91,66.55,1008.91,1.55,0.48,19
